60250010	SOLADES1WBN	Kreissparkasse Waiblingen
60261329	GENODES1FBB	Fellbacher Bank
60261622	GENODES1WNS	VR-Bank Weinstadt -alt-
60261818	GENODES1RWT	Raiffeisenbank Weissacher Tal -alt-
60262063	GENODES1KOR	Korber Bank -alt-
60262693	GENODES1KRN	Kerner Volksbank -alt-
60270024	DEUTDEDB606	Deutsche Bank
60270073	DEUTDESS606	Deutsche Bank
60290110	GENODES1VWN	Volksbank Rems -alt-
60291120	GENODES1VBK	Volksbank Backnang
60320291	HYVEDEMM858	UniCredit Bank - HypoVereinsbank
60340071	COBADEFFXXX	Commerzbank Sindelfingen
60350130	BBKRDE6BXXX	Kreissparkasse Böblingen
60361923	GENODES1WES	Raiffeisenbank Weissach -alt-
60380002	DRESDEFF601	Commerzbank vormals Dresdner Bank
60390000	GENODES1BBV	Vereinigte Volksbanken
60390300	GENODES1LEO	Volksbank Leonberg-Strohgäu
60391310	GENODES1VBH	Volksbank in der Region
60391420	GENODES1MAG	VR-Bank Magstadt-Weissach -alt-
60420000	WBAGDE61XXX	Oldenburgische Landesbank AG
60420020	WBAGDEA1XXX	Oldenburgische Landesbank AG
60420021	WBAGDEA1XXX	Oldenburgische Landesbank AG
60420186	HYVEDEMM860	UniCredit Bank - HypoVereinsbank
60422000	SABUDES1XXX	RSB Retail+Service Bank
60440073	COBADEFFXXX	Commerzbank
60450050	SOLADES1LBG	Kreissparkasse Ludwigsburg
60460142	GENODES1EGL	Volksbank Freiberg und Umgebung -alt-
60462808	GENODES1AMT	VR-Bank Asperg-Markgröningen -alt-
60470024	DEUTDEDB604	Deutsche Bank
60470082	DEUTDESS604	Deutsche Bank
60480008	DRESDEFF604	Commerzbank vormals Dresdner Bank
60490150	GENODES1LBG	Volksbank Ludwigsburg -alt-
60491430	GENODES1VBB	VR-Bank Ludwigsburg
60661906	GENODES1WIM	Raiffeisenbank Wimsheim-Mönsheim -alt-
60663084	GENODES1RCW	Raiffeisenbank im Kreis Calw
60670024	DEUTDEDB659	Deutsche Bank
60670070	DEUTDESS659	Deutsche Bank
61030000	MARBDE6GXXX	Bankhaus Gebr. Martin
61040014	COBADEFFXXX	Commerzbank
61050000	GOPSDE6GXXX	Kreissparkasse Göppingen
61060500	GENODES1VGP	Volksbank Göppingen
61070024	DEUTDEDB610	Deutsche Bank
61070078	DEUTDESS610	Deutsche Bank
61080006	DRESDEFF610	Commerzbank vormals Dresdner Bank
61091200	GENODES1DGG	Volksbank-Raiffeisenbank Deggingen -alt-
61120286	HYVEDEMM859	UniCredit Bank - HypoVereinsbank
61140071	COBADEFFXXX	Commerzbank
61150020	ESSLDE66XXX	Kreissparkasse Esslingen-Nürtingen
61161696	GENODES1NHB	Volksbank Filder
61170024	DEUTDEDB611	Deutsche Bank
61170076	DEUTDESS611	Deutsche Bank
61180004	DRESDEFF611	Commerzbank vormals Dresdner Bank
61190110	GENODES1ESS	Volksbank Esslingen -alt-
61191310	GENODES1VBP	Volksbank Plochingen
61240048	COBADEFFXXX	Commerzbank
61261213	GENODES1TEC	Raiffeisenbank Teck -alt-
61261339	GENODES1HON	VR Bank Hohenneuffen-Teck -alt-
61262258	GENODES1WLF	Genossenschaftsbank Wolfschlugen -alt-
61262345	GENODES1BBF	Bernhauser Bank
61281007	DRESDEFF612	Commerzbank vormals Dresdner Bank
61290120	GENODES1NUE	Volksbank Mittlerer Neckar
61340079	COBADEFFXXX	Commerzbank
61361722	GENODES1HEU	Raiffeisenbank Rosenstein
61361975	GENODES1RML	Raiffeisenbank Mutlangen -alt-
61370024	DEUTDEDB613	Deutsche Bank
61370086	DEUTDESS613	Deutsche Bank
61390140	GENODES1VGD	Volksbank Schwäbisch Gmünd -alt-
61391410	GENODES1WEL	VR Bank Schwäbischer Wald
61420086	HYVEDEMM272	UniCredit Bank - HypoVereinsbank
61440086	COBADEFFXXX	Commerzbank
61450050	OASPDE6AXXX	Kreissparkasse Ostalb
61480001	DRESDEFF614	Commerzbank vormals Dresdner Bank
61490150	GENODES1AAV	VR-Bank Ostalb
61491010	GENODES1ELL	VR-Bank Ellwangen
62020000	HOEBDE61XXX	Hoerner-Bank
62040060	COBADEFFXXX	Commerzbank
62050000	HEISDE66XXX	Kreissparkasse Heilbronn
62061991	GENODES1VOS	Volksbank Sulmtal
62062215	GENODES1BIA	Volksbank Beilstein-Ilsfeld-Abstatt
62062643	GENODES1VFT	Volksbank Flein-Talheim
62063263	GENODES1VLS	VBU Volksbank im Unterland
62070024	DEUTDEDB620	Deutsche Bank
62070081	DEUTDESS620	Deutsche Bank
62080012	DRESDEFF620	Commerzbank vormals Dresdner Bank
62090100	GENODES1VHN	Volksbank Heilbronn -alt-
62091400	GENODES1VBR	Volksbank Brackenheim-Güglingen -alt-
62091600	GENODES1VMN	Volksbank Möckmühl
62091800	GENODES1VHL	Volksbank Hohenlohe
62220000	BSHHDE61XXX	Bausparkasse Schwäbisch Hall
62240048	COBADEFFXXX	Commerzbank
62250030	SOLADES1SHA	Sparkasse Schwäbisch Hall-Crailsheim
62251550	SOLADES1KUN	Sparkasse Hohenlohekreis
62280012	DRESDEFF622	Commerzbank vormals Dresdner Bank
62290110	GENODES1SHA	VR Bank Heilbronn Schwäbisch Hall
62291020	GENODES1CRV	Crailsheimer Volksbank -alt-
62391420	GENODES1VVT	Volksbank Vorbach-Tauber -alt-
63000000	MARKDEF1630	Bundesbank
63020086	HYVEDEMM461	UniCredit Bank - HypoVereinsbank
63040053	COBADEFFXXX	Commerzbank
63050000	SOLADES1ULM	Sparkasse Ulm
63061486	GENODES1LBK	VR-Bank Langenau-Ulmer Alb -alt-
63070024	DEUTDEDB630	Deutsche Bank
63070088	DEUTDESS630	Deutsche Bank
63080015	DRESDEFF630	Commerzbank vormals Dresdner Bank
63080085	DRESDEFFI59	Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1
63090100	ULMVDE66XXX	Volksbank Ulm-Biberach
63091010	GENODES1EHI	Donau-Iller Bank
63091200	GENODES1BLA	Volksbank Blaubeuren -alt-
63091300	GENODES1LAI	Volksbank Alb
63220090	HYVEDEMM271	UniCredit Bank - HypoVereinsbank
63240016	COBADEFFXXX	Commerzbank
63250030	SOLADES1HDH	Kreissparkasse Heidenheim
63290110	GENODES1HDH	Heidenheimer Volksbank
64000000	MARKDEF1640	Bundesbank
64020186	HYVEDEMM374	UniCredit Bank - HypoVereinsbank
64040033	COBADEFFXXX	Commerzbank
64040045	COBADEFFXXX	Commerzbank
64050000	SOLADES1REU	Kreissparkasse Reutlingen
64061854	GENODES1STW	VR Bank Tübingen -alt-
64070024	DEUTDEDB640	Deutsche Bank
64070085	DEUTDESS640	Deutsche Bank
64070215	DEUTDESSP14	Postbank/DSL Ndl der Deutsche Bank
64070224	DEUTDEDBP14	Postbank/DSL Ndl der Deutsche Bank
64080014	DRESDEFF640	Commerzbank vormals Dresdner Bank
64090100	VBRTDE6RXXX	Volksbank Reutlingen -alt-
64091200	GENODES1MTZ	Volksbank Ermstal-Alb
64091300	GENODES1MUN	Volksbank Münsingen
64140036	COBADEFFXXX	Commerzbank Tübingen
64150020	SOLADES1TUB	Kreissparkasse Tübingen
64161397	GENODES1AMM	Volksbank Raiffeisenbank AmmerGäu
64161608	GENODES1RHK	Raiffeisenbank Härten -alt-
64161956	GENODES1VMO	Volksbank Mössingen -alt-
64163225	GENODES1VHZ	Volksbank Hohenzollern-Balingen -alt-
64180014	DRESDEFF641	Commerzbank vormals Dresdner Bank
64190110	GENODES1TUE	Volksbank Tübingen -alt-
64191030	GENODES1NAG	Volksbank Nagoldtal -alt-
64191700	GENODES1HOR	Volksbank Horb -alt-
64240048	COBADEFFXXX	Commerzbank
64240071	COBADEFFXXX	Commerzbank
64250040	SOLADES1RWL	Kreissparkasse Rottweil
64251060	SOLADES1FDS	Kreissparkasse Freudenstadt
64261363	GENODES1BAI	Volksbank Baiersbronn Murgtal -alt-
64261626	GENODES1MMO	Murgtalbank Mitteltal - Obertal -alt-
64261853	GENODES1PGW	Volksbank Nordschwarzwald -alt-
64262408	GENODES1VDS	VR-Bank Dornstetten-Horb -alt-
64290120	GENODES1VRW	Volksbank Rottweil
64291010	GENODES1FDS	Volksbank Nordschwarzwald
64291420	GENODES1VDL	Volksbank Deisslingen
64292020	GENODES1SBG	Volksbank Schwarzwald-Neckar -alt-
64292310	GENODES1TRO	Volksbank Trossingen
64350070	SOLADES1TUT	Kreissparkasse Tuttlingen
64361359	GENODES1RDH	Raiffeisenbank Donau-Heuberg
64380011	DRESDEFF643	Commerzbank vormals Dresdner Bank
64390130	GENODES1TUT	Volksbank Schwarzwald-Donau-Neckar
65020186	HYVEDEMM588	UniCredit Bank - HypoVereinsbank
65040073	COBADEFFXXX	Commerzbank
65050110	SOLADES1RVB	Kreissparkasse Ravensburg
65061219	GENODES1AUL	Raiffeisenbank Aulendorf -alt-
65062577	GENODES1RRV	VR Bank Ravensburg-Weingarten -alt-
65063086	GENODES1SAG	Raiffeisenbank Bad Saulgau
65070024	DEUTDEDB650	Deutsche Bank
65070084	DEUTDESS650	Deutsche Bank
65080009	DRESDEFF650	Commerzbank vormals Dresdner Bank
65091040	GENODES1LEU	Volksbank Allgäu-Oberschwaben
65091300	GENODES1BWB	Bad Waldseer Bank -alt-
65091600	GENODES1VWG	Volksbank Weingarten -alt-
65092010	GENODES1WAN	Volksbank Allgäu-West -alt-
65092200	GENODES1VAH	Volksbank Altshausen -alt-.
65093020	GENODES1SLG	VR Bank Donau-Oberschwaben
65110200	IBBFDE81XXX	Internationales Bankhaus Bodensee
65140072	COBADEFFXXX	Commerzbank
65161497	GENODES1GMB	Genossenschaftsbank Meckenbeuren -alt-
65162832	GENODES1OTE	Raiffeisenbank Oberteuringen-Meckenbeuren
65180005	DRESDEFF651	Commerzbank vormals Dresdner Bank
65190110	GENODES1VFN	Volksbank Friedrichshafen -alt-
65191500	GENODES1TET	Volksbank Bodensee-Oberschwaben
65340004	COBADEFFXXX	Commerzbank
65341204	COBADEFFXXX	Commerzbank
65351050	SOLADES1SIG	Hohenz Landesbank Kreissparkasse Sigmaringen
65351260	SOLADES1BAL	Sparkasse Zollernalb
65361469	GENODES1HBM	Volksbank Heuberg -alt-
65361898	GENODES1WLB	VR Bank Heuberg-Winterlingen -alt-
65361989	GENODES1ONS	Onstmettinger Bank
65362499	GENODES1GEI	Raiffeisenbank Geislingen-Rosenfeld
65370024	DEUTDEDB653	Deutsche Bank
65370075	DEUTDESS653	Deutsche Bank
65380003	DRESDEFF653	Commerzbank vormals Dresdner Bank
65390120	GENODES1EBI	Volksbank Zollernalb
65391210	GENODES1BAL	Volksbank Balingen -alt-
65392030	GENODES1TAI	Volksbank Tailfingen -alt-
65440087	COBADEFFXXX	Commerzbank
65450070	SBCRDE66XXX	Kreissparkasse Biberach
65461878	GENODES1WAR	Raiffeisenbank Biberach -alt-
65462231	GENODES1ERO	Raiffeisenbank Illertal -alt-
65491320	GENODES1VBL	Volksbank Raiffeisenbank Laupheim-Illertal -alt-
65491510	GENODES1VRR	VR Bank Riedlingen-Federsee -alt-
66000000	MARKDEF1660	Bundesbank
66010075	PBNKDEFFXXX	Postbank Ndl der Deutsche Bank
66010200	BBSPDE6KXXX	Deutsche Bausparkasse Badenia
66010700	LKBWDE6KXXX	Landeskreditbank Baden-Württemberg Förderbank
66020020	SOLADEST663	Baden-Württembergische Bank
66020286	HYVEDEMM475	UniCredit Bank - HypoVereinsbank
66020500	BFSWDE33KRL	SozialBank
66020566	BFSWDE33KRL	SozialBank
66030600	ISBKDEFXXXX	Isbank eh Filiale Mannheim
66040018	COBADEFFXXX	Commerzbank
66040026	COBADEFFXXX	Commerzbank/Kreditcenter Badenia
66050000	SOLADEST660	Landesbank Baden-Württemberg
66050101	KARSDE66XXX	Sparkasse Karlsruhe
66051220	SOLADES1ETT	Sparkasse Ettlingen -alt-
66060000	GENODE6KXXX	DZ BANK
66060300	GENODE61KA3	Spar- und Kreditbank -alt-
66061407	GENODE61RH2	Spar- und Kreditbank
66061724	GENODE61WGA	Volksbank Stutensee-Weingarten -alt-
66062138	GENODE61EGG	Spar- und Kreditbank Hardt -alt-
66062366	GENODE61DET	Raiffeisenbank Hardt-Bruhrain
66069103	GENODE61ELZ	Raiffeisenbank Elztal
66069104	GENODE61DAC	Spar- und Kreditbank -alt-
66069342	GENODE61KTH	Volksbank Krautheim -alt-
66070004	DEUTDESM660	Deutsche Bank
66070024	DEUTDEDB660	Deutsche Bank
66070213	DEUTDESMP12	Postbank/DSL Ndl der Deutsche Bank
66070224	DEUTDEDBP12	Postbank/DSL Ndl der Deutsche Bank
66080052	DRESDEFF660	Commerzbank vormals Dresdner Bank
66090800	GENODE61BBB	BBBank
66090900	GENODEF1P10	PSD Bank Karlsruhe-Neustadt
66091200	GENODE61ETT	Volksbank Ettlingen
66190000	GENODE61KA1	Volksbank pur
66240002	COBADEFFXXX	Commerzbank
66250030	SOLADES1BAD	Sparkasse Baden-Baden Gaggenau
66251434	SOLADES1BHL	Sparkasse Bühl
66261092	GENODE61BHT	Spar- und Kreditbank
66261416	GENODE61ALR	Raiffeisenbank Altschweier
66270001	DEUTDESM662	Deutsche Bank
66270024	DEUTDEDB662	Deutsche Bank
66280053	DRESDEFF662	Commerzbank vormals Dresdner Bank
66290000	VBRADE6KXXX	Volksbank Baden-Baden Rastatt -alt-
66291300	GENODE61ACH	Volksbank Achern -alt-
66291400	GENODE61BHL	Volksbank Bühl
66340018	COBADEFFXXX	Commerzbank
66350036	BRUSDE66XXX	Sparkasse Kraichgau Bruchsal-Bretten-Sinsheim
66391200	GENODE61BTT	Volksbank Bruchsal-Bretten -alt-
66391600	GENODE61ORH	Volksbank Bruhrain-Kraich-Hardt -alt-
66432700	FAITDE66XXX	Yapi Kredi Bank Deutschland
66440084	COBADEFFXXX	Commerzbank
66450050	SOLADES1OFG	Sparkasse Offenburg/Ortenau
66451346	SOLADES1GEB	Sparkasse Gengenbach -alt-
66451548	SOLADES1HAL	Sparkasse Kinzigtal
66451862	SOLADES1KEL	Sparkasse Hanauerland
66452776	SOLADES1WOF	Sparkasse Wolfach
66470024	DEUTDEDB968	Deutsche Bank
66470035	DEUTDE6F664	Deutsche Bank
66490000	GENODE61OG1	Volksbank - Die Gestalterbank
66491800	GENODE61BHL	Volksbank Bühl Fil Kehl
66492600	GENODE61APP	Volksbank Appenweier-Urloffen Appenweier -alt-
66492700	GENODE61KZT	Volksbank Mittlerer Schwarzwald
66550070	SOLADES1RAS	Sparkasse Rastatt-Gernsbach
66562053	GENODE61DUR	Raiffeisenbank Südhardt Durmersheim
66562300	GENODE61IFF	VR-Bank in Mittelbaden
66640035	COBADEFFXXX	Commerzbank
66650085	PZHSDE66XXX	Sparkasse Pforzheim Calw
66661244	GENODE61NBT	Raiffeisenbank Bauschlott -alt-
66661329	GENODE61KBR	Raiffeisenbank Kieselbronn
66661454	GENODE61NFO	VR Bank im Enzkreis -alt-
66662155	GENODE61ERS	Raiffeisenbank Ersingen
66662220	GENODE61KBS	Volksbank Stein Eisingen -alt-
66670006	DEUTDESM666	Deutsche Bank
66670024	DEUTDEDB666	Deutsche Bank
66680013	DRESDEFF666	Commerzbank vormals Dresdner Bank
66690000	VBPFDE66XXX	Volksbank Pforzheim -alt-
66692300	GENODE61WIR	VR Bank Enz plus -alt-
66762332	GENODE61KIR	Raiffeisenbank Kraichgau -alt-
66762433	GENODE61NEU	Raiffeisenbank Neudenau-Stein-Herbolzheim -alt-
67020190	HYVEDEMM489	UniCredit Bank - HypoVereinsbank
67040031	COBADEFFXXX	Commerzbank
67040060	COBADEFFXXX	Commerzbank CC
67040061	COBADEFFXXX	Commerzbank CC
67040085	COBADEFFXXX	Commerzbank, Gf Web-K
67050505	MANSDE66XXX	Sparkasse Rhein Neckar Nord
67051203	SOLADES1HOC	Sparkasse Hockenheim
67060031	GENODE61MA3	Volksbank Sandhofen
67070010	DEUTDESMXXX	Deutsche Bank
67070024	DEUTDEDBMAN	Deutsche Bank
67080050	DRESDEFF670	Commerzbank vormals Dresdner Bank
67080085	DRESDEFFI60	Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 2
67080086	DRESDEFFI61	Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 3
67089440	DRESDEFFI22	Commerzbank vormals Dresdner Bank ITGK
67090000	GENODE61MA2	VR Bank Rhein-Neckar
67092300	GENODE61WNM	Volksbank Kurpfalz
67220286	HYVEDEMM479	UniCredit Bank - HypoVereinsbank
67230000	MLPBDE61XXX	MLP Banking
67230001	MLPBDE61001	MLP Banking Zw CS
67240039	COBADEFFXXX	Commerzbank
67250020	SOLADES1HDB	Sparkasse Heidelberg
67262243	GENODE61WIB	Raiffeisenbank Baiertal
67262550	GENODE61LRO	Volksbank Rot
67270003	DEUTDESM672	Deutsche Bank
67270024	DEUTDEDB672	Deutsche Bank
67280051	DRESDEFF672	Commerzbank vormals Dresdner Bank
67290000	GENODE61HD1	Heidelberger Volksbank -alt-
67290100	GENODE61HD3	Volksbank Kurpfalz -alt-
67291700	GENODE61NGD	Volksbank Heidelberg-Neckartal
67291900	GENODE61SSH	Volksbank Kraichgau -alt-
67292200	GENODE61WIE	Volksbank Kraichgau
67352565	SOLADES1TBB	Sparkasse Tauberfranken
67390000	GENODE61WTH	Ihre Volksbank Neckar Odenwald Main Tauber
67450048	SOLADES1MOS	Sparkasse Neckartal-Odenwald
67460041	GENODE61MOS	Volksbank Mosbach -alt-
67461424	GENODE61BUC	Volksbank Franken
67461733	GENODE61RNG	Volksbank Kirnau-Krautheim
67462368	GENODE61LMB	Volksbank Limbach
68000000	MARKDEF1680	Bundesbank
68020186	HYVEDEMM357	UniCredit Bank - HypoVereinsbank
68030000	BKMADE61XXX	Bankhaus E. Mayer
68040007	COBADEFFXXX	Commerzbank
68050101	FRSPDE66XXX	Sparkasse Freiburg-Nördlicher Breisgau
68051004	SOLADES1HSW	Sparkasse Hochschwarzwald
68051207	SOLADES1BND	Sparkasse Bonndorf-Stühlingen
68052230	SOLADES1STB	Sparkasse St. Blasien
68052328	SOLADES1STF	Sparkasse Staufen-Breisach
68052863	SOLADES1SCH	Sparkasse Schönau-Todtnau -alt-
68061505	GENODE61IHR	Volksbank Breisgau-Markgräflerland
68062105	GENODE61DEN	Raiffeisenbank Denzlingen-Sexau
68062730	GENODE61WYH	Raiffeisenbank Wyhl
68063479	GENODE61VOK	Raiffeisenbank Kaiserstuhl
68064222	GENODE61GUN	Raiffeisenbank im Breisgau
68070024	DEUTDEDBFRE	Deutsche Bank
68070030	DEUTDE6FXXX	Deutsche Bank
68070212	DEUTDE6FP11	Postbank/DSL Ndl der Deutsche Bank
68070224	DEUTDEDBP11	Postbank/DSL Ndl der Deutsche Bank
68080030	DRESDEFF680	Commerzbank vormals Dresdner Bank
68080031	DRESDEFFI44	Commerzbank vormals Dresdner Bank Zw Münsterstraße
68080085	DRESDEFFI62	Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1
68080086	DRESDEFFJ22	Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 2
68090000	GENODE61FR1	Volksbank Freiburg
68090900	GENODEF1P07	PSD Bank RheinNeckarSaar
68091900	GENODE61MHL	Volksbank Müllheim -alt-
68092000	GENODE61EMM	Volksbank Breisgau Nord
68092300	GENODE61STF	Volksbank Staufen
68270024	DEUTDEDB682	Deutsche Bank
68270033	DEUTDE6F682	Deutsche Bank
68290000	GENODE61LAH	Volksbank Lahr
68340058	COBADEFFXXX	Commerzbank
68350048	SKLODE66XXX	Sparkasse Lörrach-Rheinfelden
68351557	SOLADES1SFH	Sparkasse Wiesental
68351865	SOLADES1MGL	Sparkasse Markgräflerland
68370024	DEUTDEDB683	Deutsche Bank
68370034	DEUTDE6F683	Deutsche Bank
68390000	VOLODE66XXX	Volksbank Dreiländereck
68391500	GENODE61SPF	VR Bank -alt-
68452290	SKHRDE6WXXX	Sparkasse Hochrhein
68462427	GENODE61WUT	Volksbank Klettgau-Wutöschingen
68490000	GENODE61BSK	Volksbank Rhein-Wehra -alt-
68492200	GENODE61WT1	Volksbank Hochrhein
69020190	HYVEDEMM591	UniCredit Bank - HypoVereinsbank
69040045	COBADEFFXXX	Commerzbank
69050001	SOLADES1KNZ	Sparkasse Bodensee
69051410	SOLADES1REN	Bezirkssparkasse Reichenau
69051620	SOLADES1PFD	Sparkasse Pfullendorf-Meßkirch
69051725	SOLADES1SAL	Sparkasse Salem-Heiligenberg
69061800	GENODE61UBE	Volksbank Überlingen
69070024	DEUTDEDB690	Deutsche Bank
69070032	DEUTDE6F690	Deutsche Bank
69091200	GENODE61HAG	Hagnauer Volksbank
69091600	GENODE61PFD	Volksbank Pfullendorf
69220186	HYVEDEMM590	UniCredit Bank - HypoVereinsbank
69240075	COBADEFFXXX	Commerzbank
69250035	SOLADES1SNG	Sparkasse Hegau-Bodensee
69251445	SOLADES1ENG	Sparkasse Engen-Gottmadingen
69251755	SOLADES1STO	Sparkasse Stockach -alt-
69270024	DEUTDEDB692	Deutsche Bank
69270038	DEUTDE6F692	Deutsche Bank
69280035	DRESDEFF692	Commerzbank vormals Dresdner Bank
69290000	GENODE61SIN	Volksbank Hegau -alt-
69291000	GENODE61RAD	Volksbank -alt-
69291099	GENODE61RAD	Volksbank Gf GA
69362032	GENODE61MES	Volksbank Meßkirch -alt-
69400000	MARKDEF1694	Bundesbank
69440007	COBADEFFXXX	Commerzbank Villingen u Schwenningen
69440060	COBADEFFXXX	Commerzbank CC
69450065	SOLADES1VSS	Sparkasse Schwarzwald-Baar
69470024	DEUTDEDB694	Deutsche Bank
69470039	DEUTDE6F694	Deutsche Bank
69490000	GENODE61VS1	Volksbank Schwarzwald Baar Hegau -alt-
69491700	GENODE61TRI	Volksbank Triberg -alt-
70000000	MARKDEF1700	Bundesbank
70010080	PBNKDEFFXXX	Postbank Ndl der Deutsche Bank
70010424	AARBDE5W700	Aareal Bank ehem. Filiale München
70010500	REBMDEMMXXX	Deutsche Pfandbriefbank
70010555	REBMDEMM555	Deutsche Pfandbriefbank
70010570	REBMDE7CXXX	Deutsche Pfandbriefbank
70010800	KHMIDEMMXXX	Middle East Bank, Munich Branch
70011200	VONTDEM1XXX	Bank Vontobel Europe
70011400	BFWODE71XXX	BfW - Bank für Wohnungswirtschaft
70011500	SIBADEMMXXX	SIEMENS BANK
70011600	WEGBDE77XXX	TEN31 Bank
70011900	ICRDDE71XXX	VERIFONE PAYMENTS
70012000	CLABDEM1XXX	UniCredit Family Financing Bank, Ndl der UniCredit
70012300	VBANDEMMXXX	V-Bank
70012600	SUSKDEM1XXX	Südtiroler Sparkasse Niederlassung München
70012700	DEPDDEMMXXX	VZ VermögensZentrum Bank
70012900	FXBBDEM2XXX	IBAN FIRST, Zweigniederlassung München
70013000	EBSGDEMXXXX	FNZ Bank
70013010	EFSGDEM1XXX	FNZ Bank
70013300	RZSTDEM2XXX	Raiffeisen-Landesbank Steiermark, Niederlassung München
70013400	CSHHDE71XXX	IC Cash Services
70013500	HERZDEM1XXX	Bankhaus Herzogpark
70015000	TEZGDEB1XXX	transact Elektronische Zahlungssysteme
70015015	TEZGDEB1001	transact Elektronische Zahlungssysteme
70015025	TEZGDEB1002	transact Elektronische Zahlungssysteme
70015035	TEZGDEB1003	transact Elektronische Zahlungssysteme
70017000	PAGMDEM1XXX	PayCenter
70020270	HYVEDEMMXXX	UniCredit Bank - HypoVereinsbank
70020300	WKVBDEM1XXX	BNP Paribas NL Deutschland
70020500	BFSWDE33MUE	SozialBank
70020570	BFSWDE33MUE	SozialBank
70020800	BCITDEFFMUC	INTESA SANPAOLO
70021180	HYVEDEMM418	UniCredit Bank - HypoVereinsbank
70022424	SCABDEMMXXX	Scalable Capital Bank
70025175	HYVEDEMM643	UniCredit Bank - HypoVereinsbank
70030300	CHDBDEHHXXX	Bankhaus Reuschel & Co -alt-
70030400	MEFIDEMMXXX	Merck Finck A Quintet Private Bank
70031000	BHLSDEM1XXX	Bankhaus Ludwig Sperrer
70032500	GAKDDEM1XXX	St.Galler Kantonalbank Deutschland
70033100	BDWBDEMMXXX	Baader Bank
70035000	OLBODEH2700	Oldenburgische Landesbank AG
70040041	COBADEFFXXX	Commerzbank
70040045	COBADEFFXXX	Commerzbank, Filiale München 2
70040048	COBADEFFXXX	Commerzbank GF-M48
70040060	COBADEFFXXX	Commerzbank Gf 860
70040061	COBADEFFXXX	Commerzbank Gf 861
70040062	COBADEFFXXX	Commerzbank CC
70040063	COBADEFFXXX	Commerzbank CC
70040070	COBADEFFXXX	Commerzbank, CC SP
70045050	COBADEFFXXX	Commerzbank Service-BZ
70050000	BYLADEMMXXX	Bayerische Landesbank
70051003	BYLADEM1FSI	Sparkasse Freising Moosburg
70051540	BYLADEM1DAH	Sparkasse Dachau
70051995	BYLADEM1ERD	Kreis- und Stadtsparkasse Erding-Dorfen
70052060	BYLADEM1LLD	Sparkasse Landsberg-Dießen
70053070	BYLADEM1FFB	Sparkasse Fürstenfeldbruck
70054306	BYLADEM1WOR	Sparkasse Bad Tölz-Wolfratshausen
70070010	DEUTDEMMXXX	Deutsche Bank
70070024	DEUTDEDBMUC	Deutsche Bank
70070324	DEUTDEDBP16	Postbank/DSL Ndl der Deutsche Bank
70070362	DEUTDEMMP16	Postbank/DSL Ndl der Deutsche Bank
70080000	DRESDEFF700	Commerzbank vormals Dresdner Bank
70080056	DRESDEFF714	Commerzbank vormals Dresdner Bank Zw 56
70080057	DRESDEFF724	Commerzbank vormals Dresdner Bank Gf ZW 57
70080085	DRESDEFFI55	Commerzbank vormals Dresdner Bank Gf PCC DCC-ITGK 3
70080086	DRESDEFFJ23	Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 4
70080087	DRESDEFFJ24	Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 5
70080088	DRESDEFFJ25	Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 6
70089470	DRESDEFFI23	Commerzbank vormals Dresdner Bank ITGK
70089472	DRESDEFFI45	Commerzbank vormals Dresdner Bank ITGK
70090100	GENODEF1M04	Hausbank München
70090124	GENODEF1MU4	Hausbank München
70090500	GENODEF1S04	Sparda-Bank München
70091500	GENODEF1DCA	Volksbank Raiffeisenbank Dachau
70091510	GENODEF1DCA	Volksbank Raiffeisenbank Dachau (Gf GAA)
70091600	GENODEF1DSS	VR-Bank Landsberg-Ammersee
70091900	GENODEF1EDV	VR-Bank Erding -alt-
70093200	GENODEF1STH	VR Bank Starnberg-Zugspitze
70093400	GENODEF1ISV	VR-Bank Ismaning Hallbergmoos Neufahrn
70110088	PBNKDEFFXXX	Postbank Ndl der Deutsche Bank
70110500	MHYPDEMMXXX	Münchener Hypothekenbank
70120100	SBOSDEMXXXX	State Street Bank International
70120400	DABBDEMMXXX	BNP Paribas Niederlassung Deutschland
70120500	FMBKDEMMXXX	CACEIS Bank, Germany Branch
70120600	AGBMDEMMXXX	Airbus Bank
70120700	OBKLDEMXXXX	Oberbank Ndl Deutschland
70130800	GENODEF1M06	MERKUR PRIVATBANK
70133300	SCFBDE33XXX	Openbank Deutschland
70150000	SSKMDEMMXXX	Stadtsparkasse München
70160000	GENODEFF701	DZ BANK
70163370	GENODEF1FFB	Volksbank Raiffeisenbank Fürstenfeldbruck
70166486	GENODEF1OHC	VR Bank München Land
70169132	GENODEF1HFG	Raiffeisenbank Griesstätt-Halfing
70169165	GENODEF1SBC	Raiffeisenbank Chiemgau-Nord - Obing
70169168	GENODEF1RIW	VR-Bank Chiemgau-Süd -alt-
70169186	GENODEF1ODZ	Raiffeisenbank Pfaffenhofen a d Glonn
70169190	GENODEF1GKT	Raiffeisenbank Tattenhausen-Großkarolinenfeld -alt-
